Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4.7uF/25V","C_0402_1005Metric",45.651000,-31.416000,90.000000,top
"C2","4.7uF/25V","C_0402_1005Metric",47.612500,-31.416000,90.000000,top
"C3","4.7uF/25V","C_0402_1005Metric",49.574000,-31.416000,90.000000,top
"C4","4.7uF/25V","C_0402_1005Metric",51.535500,-31.416000,90.000000,top
"C5","4.7uF/25V","C_0402_1005Metric",47.479000,-40.241000,-90.000000,top
"C6","4.7uF/25V","C_0402_1005Metric",49.567000,-40.215000,-90.000000,top
"C7","4.7uF/25V","C_0402_1005Metric",17.990000,-34.178000,180.000000,top
"C8","4.7uF/25V","C_0402_1005Metric",17.990000,-32.229000,180.000000,top
"C9","4.7uF/25V","C_0402_1005Metric",17.989000,-30.280000,180.000000,top
"C10","4.7uF/25V","C_0402_1005Metric",17.989000,-28.331000,180.000000,top
"C11","4.7uF/25V","C_0402_1005Metric",17.989000,-26.382000,180.000000,top
"C12","4.7uF/25V","C_0402_1005Metric",17.989000,-24.433000,180.000000,top
"C13","4.7uF/25V","C_0402_1005Metric",23.804000,-31.414000,-90.000000,top
"C14","47nF/25V","C_0402_1005Metric",32.483000,-34.001000,0.000000,top
"C15","47nF/25V","C_0402_1005Metric",37.813000,-33.929000,0.000000,top
"C16","33nF/25V","C_0402_1005Metric",18.824000,-37.226000,-90.000000,top
"C17","33nF/25V","C_0402_1005Metric",25.939000,-37.145000,90.000000,top
"C18","33nF/25V","C_0402_1005Metric",41.203000,-47.001000,180.000000,top
"C19","33nF/25V","C_0402_1005Metric",47.459000,-47.001000,0.000000,top
"C20","2.2uF/16V","C_0402_1005Metric",35.403000,-33.345000,90.000000,top
"C21","1uF/25V","C_0402_1005Metric",26.917000,-42.095000,-90.000000,top
"C22","100pF","C_0402_1005Metric",33.274200,-50.294000,-90.000000,top
"C23","33pF","C_0402_1005Metric",30.041000,-45.112000,-90.000000,top
"C24","100pF","C_0402_1005Metric",36.631400,-50.294000,-90.000000,top
"C25","1800pF","C_0402_1005Metric",33.233200,-45.112000,-90.000000,top
"C26","15pF","C_0402_1005Metric",38.269000,-45.136000,-90.000000,top
"C27","680pF","C_0402_1005Metric",34.911800,-45.136000,-90.000000,top
"C28","56uF/25V","C_Elec_8x5.4",56.706000,-62.187000,90.000000,top
"C29","470nF/25V","C_0603_1608Metric",49.352000,-76.298000,-90.000000,top
"C30","100pF/50V","C_0402_1005Metric",50.205000,-63.014334,90.000000,top
"C31","68nF/10V","C_0402_1005Metric",50.205000,-59.861000,-90.000000,top
"C32","1uF/16V","C_0402_1005Metric",42.182000,-59.697000,-90.000000,top
"C33","470pF/50V","C_0402_1005Metric",39.854000,-61.383000,0.000000,top
"C34","2.2uF/100V","C_1206_3216Metric",20.878000,-67.791000,0.000000,top
"C35","680pF/50V","C_0402_1005Metric",44.182750,-59.758000,90.000000,top
"C36","22nF/50V","C_0402_1005Metric",48.204250,-59.789000,-90.000000,top
"C37","2.2uF/100V","C_1206_3216Metric",20.843000,-71.008000,0.000000,top
"C38","0.1uF/25V","C_0402_1005Metric",44.401000,-46.992000,0.000000,top
"C39","4.7uF/25V","C_0402_1005Metric",51.522000,-40.267000,-90.000000,top
"C40","0.1uF/25V","C_0402_1005Metric",20.161000,-52.813000,-90.000000,top
"C41","0.1uF/25V","C_0402_1005Metric",13.875000,-52.780000,-90.000000,top
"C42","150PF/25V","C_0402_1005Metric",47.067000,-25.108000,0.000000,top
"C43","150PF/25V","C_0402_1005Metric",23.468000,-27.051000,180.000000,top
"C44","4.7uF/25V","C_1206_3216Metric",76.466000,-40.628000,0.000000,top
"C45","4.7uF/25V","C_1206_3216Metric",50.996000,-49.419000,-90.000000,top
"C46","10uF/25V","C_1206_3216Metric",76.482000,-26.071000,180.000000,top
"C47","4.7uF/25V","C_1206_3216Metric",76.411000,-55.135000,0.000000,top
"C48","4.7uF/25V","C_1206_3216Metric",76.427000,-69.563000,0.000000,top
"C113","2.2uF/100V","C_1206_3216Metric",18.244000,-9.614000,90.000000,top
"C116","2.2uF/100V","C_1206_3216Metric",21.094000,-9.614000,-90.000000,top
"C122","100nF/100V","C_0402_1005Metric",27.620000,-3.909000,0.000000,top
"C125","6.8nF/50V","C_0402_1005Metric",35.186000,-14.639000,-90.000000,top
"C130","39pF/50V","C_0402_1005Metric",33.348500,-14.639000,90.000000,top
"C135","47uF/16V","C_1206_3216Metric",52.866000,-14.513000,0.000000,top
"C139","47uF/16V","C_1206_3216Metric",52.931000,-18.640000,180.000000,top
"D1","ACDBC560","D_SMC",18.059000,-62.863000,0.000000,top
"D2","B370-13-F","D_SMC",26.855000,-72.584000,-90.000000,top
"D3","BAT54HT1G","D_SOD-323",19.331000,-48.577000,90.000000,top
"D4","BAT54HT1G","D_SOD-323",16.628000,-48.577000,90.000000,top
"D5","LED","LED_0603_1608Metric",56.836000,-18.387500,-90.000000,top
"D6","LED","LED_0603_1608Metric",18.493000,-18.052000,90.000000,top
"D7","LED","LED_0603_1608Metric",17.499000,-74.555000,90.000000,top
"D8","LED","LED_0603_1608Metric",15.850000,-18.090500,90.000000,top
"D9","LED","LED_0603_1608Metric",14.691000,-74.544500,90.000000,top
"D10","LED","LED_0603_1608Metric",58.797000,-18.413000,-90.000000,top
"D28","B560C","D_SMC",37.183000,-6.299000,-90.000000,top
"F1","BSMD2920-600-16V","BSMD2920",59.881000,-30.980000,-90.000000,top
"F2","BSMD2920-600-16V","BSMD2920",59.881000,-37.995666,-90.000000,top
"F3","BSMD2920-600-16V","BSMD2920",59.881000,-45.011332,-90.000000,top
"F4","BSMD2920-600-16V","BSMD2920",59.881000,-52.027000,-90.000000,top
"FB1","FerriteBead_Small","L_0603_1608Metric",21.814000,-48.599500,-90.000000,top
"FB2","FerriteBead_Small","L_0603_1608Metric",14.145000,-48.599500,-90.000000,top
"FB21","FerriteBead_Small","L_0603_1608Metric",17.826000,-4.768000,-90.000000,top
"FID1","Fiducial","Fiducial_1mm_Mask2mm",67.451000,-3.098000,0.000000,top
"FID2","Fiducial","Fiducial_1mm_Mask2mm",62.666000,-58.311000,0.000000,top
"FID3","Fiducial","Fiducial_1mm_Mask2mm",2.549000,-69.273000,0.000000,top
"FID4","Fiducial","Fiducial_1mm_Mask2mm",11.921000,-3.134000,0.000000,top
"G***","LOGO","gabriel-logo",59.661000,-69.689000,0.000000,top
"J3","Conn_01x02","KF202-5.0-2P",72.677000,-18.851000,90.000000,top
"J4","Conn_01x02","KF202-5.0-2P",72.677000,-33.373000,90.000000,top
"J5","Conn_01x02","KF202-5.0-2P",72.677000,-47.895000,90.000000,top
"J6","Conn_01x02","KF202-5.0-2P",72.677000,-62.417000,90.000000,top
"J8","43045-0800","43045-08_00,01,02,10_",8.799000,-25.288000,-90.000000,top
"L1","2.2uH / 9.5A","L_Sunlord_MWSA0603S",35.186000,-26.082999,0.000000,top
"L2","IHLP5050CEER2R2M01","L_Vishay_IHLP-5050",40.362000,-74.239000,180.000000,top
"L6","8.2uH","MHCC10040-8R2M-R7",49.075000,-6.589000,0.000000,top
"Q1","CSD17551Q3A","DNH0008A",27.463501,-32.267999,-90.000000,top
"Q2","CSD17551Q3A","DNH0008A",42.848000,-32.267999,-90.000000,top
"Q3","CSD25402Q3A","DNH0008A",42.783001,-39.367999,90.000000,top
"Q4","CSD17551Q3A","DNH0008A",42.948001,-26.082999,180.000000,top
"Q5","CSD17551Q3A","DNH0008A",27.363500,-26.082999,0.000000,top
"Q6","NTMFS5C673NLT1G","TDSON-8-1",31.286000,-62.614000,180.000000,top
"Q7","PJM2302NSA-S","SOT-23",53.122000,-23.745000,90.000000,top
"R1","10m","R_1206_3216Metric",22.329000,-34.107000,0.000000,top
"R2","10m","R_1206_3216Metric",44.539000,-44.071000,0.000000,top
"R3","4.99","R_0402_1005Metric",20.854000,-37.191000,-90.000000,top
"R4","4.99","R_0402_1005Metric",23.769000,-37.118000,90.000000,top
"R5","10 Ohm","R_0402_1005Metric",43.110000,-49.375000,90.000000,top
"R6","10 Ohm","R_0402_1005Metric",45.792000,-49.348000,-90.000000,top
"R7","1 ohm","R_0805_2012Metric",29.406000,-36.351000,0.000000,top
"R8","10 Ohm","R_0402_1005Metric",28.582000,-42.095000,-90.000000,top
"R9","39k","R_0402_1005Metric",30.082000,-50.294000,-90.000000,top
"R10","383k","R_0402_1005Metric",25.325000,-42.095000,-90.000000,top
"R11","100k","R_0402_1005Metric",31.595600,-50.294000,90.000000,top
"R12","220k","R_0402_1005Metric",23.642000,-42.095000,90.000000,top
"R13","40.2k","R_0402_1005Metric",31.554600,-45.112000,90.000000,top
"R14","137k","R_0402_1005Metric",34.952800,-50.294000,-90.000000,top
"R15","10k","R_0402_1005Metric",6.701000,-41.119000,180.000000,top
"R16","30k","R_0402_1005Metric",38.310000,-50.294000,-90.000000,top
"R17","10k","R_0402_1005Metric",36.590400,-45.136000,90.000000,top
"R18","10k","R_0402_1005Metric",6.704000,-43.489000,180.000000,top
"R19","10k","R_0402_1005Metric",6.701000,-45.761000,180.000000,top
"R20","10k","R_0402_1005Metric",6.635000,-31.885000,180.000000,top
"R21","10k","R_0402_1005Metric",6.639000,-36.604000,180.000000,top
"R22","681kOhm","R_0402_1005Metric",50.205000,-65.266000,90.000000,top
"R23","11.3 Ohm","R_0402_1005Metric",37.134000,-59.015000,180.000000,top
"R24","2.61 ohm","R_0402_1005Metric",37.129000,-61.383000,180.000000,top
"R25","4m Ohm","R_1206_3216Metric",37.747500,-64.315000,0.000000,top
"R26","56k","R_0402_1005Metric",25.839000,-64.151000,90.000000,top
"R27","825 Ohm","R_0402_1005Metric",25.839000,-60.896000,90.000000,top
"R28","18.7kOhm","R_0402_1005Metric",46.193500,-59.710000,90.000000,top
"R29","10k","R_0402_1005Metric",6.636000,-38.993000,180.000000,top
"R30","10 Ohm","R_0402_1005Metric",22.074000,-52.866000,-90.000000,top
"R31","2k2","R_0402_1005Metric",56.908000,-22.237500,90.000000,top
"R32","2k2","R_0402_1005Metric",18.493000,-14.569000,-90.000000,top
"R33","2k2","R_0402_1005Metric",17.482000,-70.543000,-90.000000,top
"R34","10k","R_0402_1005Metric",15.824000,-14.791500,-90.000000,top
"R35","10k","R_0402_1005Metric",14.663000,-70.647000,-90.000000,top
"R36","2k2","R_0402_1005Metric",58.818000,-22.286500,90.000000,top
"R37","10k","R_0402_1005Metric",6.644000,-34.176000,180.000000,top
"R38","180R","R_0402_1005Metric",51.532000,-27.600000,0.000000,top
"R106","523k","R_0402_1005Metric",21.361000,-14.511000,-90.000000,top
"R107","84k5","R_0402_1005Metric",23.869000,-14.615000,-90.000000,top
"R111","162k","R_0402_1005Metric",26.254332,-14.521000,90.000000,top
"R116","13k","R_0402_1005Metric",31.501000,-14.639000,-90.000000,top
"R123","60k4","R_0402_1005Metric",28.575000,-14.465000,90.000000,top
"R124","4k3","R_0402_1005Metric",28.570000,-17.354000,-90.000000,top
"U1","BQ25713RSNR","Texas_S-PWQFN-N32_EP2.8x2.8mm_ThermalVias",35.186000,-38.689000,0.000000,top
"U2","TPS40210DGQ","MSOP-10-1EP_3x3mm_P0.5mm_EP1.68x1.88mm_ThermalVias",44.842000,-63.650000,180.000000,top
"U3","LM3480-3.3","SOT-23",17.018000,-53.817500,90.000000,top
"U24","TPS54360BDDAR","SOIC127P600X170-9N",27.609000,-9.164000,0.000000,top
