Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","1uF/6.3V","C_0402_1005Metric",93.119248,-64.819299,-90.000000,top
"C2","150uF/6.3V","C_1206_3216Metric",89.210900,-66.184823,180.000000,top
"C3","100nF/6.3V","C_0402_1005Metric",95.657706,-32.957020,180.000000,top
"C4","33pF/6.3V","C_0402_1005Metric",95.657706,-34.557020,180.000000,top
"C5","33pF/6.3V","C_0402_1005Metric",95.657706,-38.037020,180.000000,top
"C6","33pF/6.3V","C_0402_1005Metric",95.657706,-36.747020,180.000000,top
"C7","0.1uF","C_0402_1005Metric",80.135322,-113.829484,-90.000000,top
"C8","0.1uF","C_0402_1005Metric",62.618844,-113.829484,-90.000000,top
"C9","0.1uF","C_0402_1005Metric",86.921478,-113.829484,-90.000000,top
"C10","0.1uF","C_0402_1005Metric",69.405000,-113.829484,-90.000000,top
"C11","0.1uF","C_0402_1005Metric",83.528398,-113.829484,90.000000,top
"C12","0.1uF","C_0402_1005Metric",66.011920,-113.829484,90.000000,top
"C13","0.1uF","C_0402_1005Metric",75.624554,-113.829484,-90.000000,top
"C14","0.1uF","C_0402_1005Metric",58.108076,-113.829484,-90.000000,top
"C15","0.1uF","C_0402_1005Metric",72.231478,-113.829484,-90.000000,top
"C16","0.1uF","C_0402_1005Metric",54.715000,-113.829484,-90.000000,top
"C17","0.1uF","C_0402_1005Metric",79.017630,-113.829484,90.000000,top
"C18","0.1uF","C_0402_1005Metric",61.501152,-113.829484,90.000000,top
"C19","22nF/100V","C_0603_1608Metric",99.828571,-134.921200,90.000000,top
"C20","22nF/100V","C_0603_1608Metric",82.166070,-134.408240,90.000000,top
"C21","22nF/100V","C_0603_1608Metric",66.168571,-134.408240,90.000000,top
"C22","22nF/100V","C_0603_1608Metric",48.458571,-134.921200,90.000000,top
"C23","100nF","C_0402_1005Metric",69.989231,-76.551200,0.000000,top
"C24","10nF","C_0402_1005Metric",61.558407,-71.704868,-90.000000,top
"C25","1uF","C_0402_1005Metric",60.488407,-71.704868,90.000000,top
"C26","100nF","C_0402_1005Metric",65.578407,-71.989777,90.000000,top
"C27","4.7uF","C_0402_1005Metric",55.725000,-82.051200,180.000000,top
"C28","100nF","C_0402_1005Metric",57.260000,-71.696200,90.000000,top
"C29","100nF/6.3V","C_0402_1005Metric",98.842207,-19.662020,180.000000,top
"C30","33pF/6.3V","C_0402_1005Metric",98.842207,-18.392020,180.000000,top
"C31","33pF/6.3V","C_0402_1005Metric",98.842207,-17.122020,180.000000,top
"C32","33pF/6.3V","C_0402_1005Metric",108.805129,-17.662020,0.000000,top
"C33","100nF/50V","C_0603_1608Metric",80.892600,-78.533700,0.000000,top
"C34","100nF/100V","C_0603_1608Metric",101.695000,-94.753700,180.000000,top
"C35","100nF/100V","C_0603_1608Metric",101.695000,-75.173700,0.000000,top
"C36","22nF/100V","C_0603_1608Metric",96.972143,-134.921200,90.000000,top
"C37","22nF/100V","C_0603_1608Metric",79.309642,-134.408240,90.000000,top
"C38","22nF/100V","C_0603_1608Metric",63.312143,-134.408240,90.000000,top
"C39","22nF/100V","C_0603_1608Metric",45.602143,-134.921200,90.000000,top
"C40","100nF","C_0402_1005Metric",72.640000,-77.016200,-90.000000,top
"C41","10pF","C_0402_1005Metric",63.338407,-62.771200,0.000000,top
"C42","10pF","C_0402_1005Metric",65.318407,-62.771200,180.000000,top
"C43","20pF","C_0402_1005Metric",66.215134,-67.691200,-90.000000,top
"C44","20pF","C_0402_1005Metric",60.441681,-67.691200,90.000000,top
"C45","22nF/100V","C_0603_1608Metric",94.115715,-134.921200,90.000000,top
"C46","22nF/100V","C_0603_1608Metric",76.453214,-134.408240,90.000000,top
"C47","22nF/100V","C_0603_1608Metric",60.455715,-134.408240,90.000000,top
"C48","22nF/100V","C_0603_1608Metric",42.745715,-134.921200,90.000000,top
"C49","22nF/100V","C_0603_1608Metric",91.259287,-134.921200,90.000000,top
"C50","22nF/100V","C_0603_1608Metric",73.596786,-134.408240,90.000000,top
"C51","22nF/100V","C_0603_1608Metric",57.599287,-134.408240,90.000000,top
"C52","22nF/100V","C_0603_1608Metric",39.889287,-134.921200,90.000000,top
"C53","1000pF/2kV","C_1206_3216Metric",103.105000,-134.101200,-90.000000,top
"C54","1000pF/2kV","C_1206_3216Metric",85.442499,-133.588240,-90.000000,top
"C55","1000pF/2kV","C_1206_3216Metric",69.445000,-133.588240,-90.000000,top
"C56","1000pF/2kV","C_1206_3216Metric",51.735000,-134.101200,-90.000000,top
"C57","100nF/6.3V","C_0402_1005Metric",101.431005,-23.949520,180.000000,top
"C58","100nF","C_0402_1005Metric",55.425000,-111.671200,180.000000,top
"C59","100nF/100V","C_0603_1608Metric",92.785000,-78.511200,180.000000,top
"C60","100nF","C_0402_1005Metric",64.995000,-55.056200,90.000000,top
"C111","2.2uF/100V","C_1206_3216Metric",33.617000,-25.827000,0.000000,top
"C114","2.2uF/100V","C_1206_3216Metric",38.563800,-25.828800,0.000000,top
"C120","100nF/100V","C_0402_1005Metric",32.955000,-22.926200,180.000000,top
"C123","6.8nF/50V","C_0402_1005Metric",36.887600,-12.319800,0.000000,top
"C128","39pF/50V","C_0402_1005Metric",36.887600,-15.363800,0.000000,top
"C132","100nF/100V","C_0402_1005Metric",40.865000,-29.981200,90.000000,top
"C133","47uF/10V","C_0805_2012Metric",20.530000,-20.139000,180.000000,top
"C137","47uF/10V","C_0805_2012Metric",20.530000,-22.501200,180.000000,top
"C140","100nF/100V","C_0402_1005Metric",41.940000,-29.981200,90.000000,top
"C143","10uF/100V","C_2220_5650Metric",45.465000,-28.531200,90.000000,top
"D1","LED","LED_0805_2012Metric",101.577448,-66.952899,90.000000,top
"D2","SMBJ58A","CR_SM12CA-13-F_DIO",101.695000,-71.954820,0.000000,top
"D3","SMBJ58A","CR_SM12CA-13-F_DIO",101.695000,-98.031200,0.000000,top
"D4","LED_Small","LED_0805_2012Metric",70.315003,-40.161062,-90.000000,top
"D5","LED_Small","LED_0805_2012Metric",67.366461,-40.161062,-90.000000,top
"D6","LED_Small","LED_0805_2012Metric",64.417919,-40.161062,-90.000000,top
"D7","LED_Small","LED_0805_2012Metric",61.469377,-40.161062,-90.000000,top
"D8","LED_Small","LED_0805_2012Metric",55.572293,-40.161062,-90.000000,top
"D9","LED_Small","LED_0805_2012Metric",58.520835,-40.161062,-90.000000,top
"D15","10MQ100NTRPBF","D_SMA",103.427600,-81.456200,-90.000000,top
"D16","10MQ100NTRPBF","D_SMA",103.427600,-88.553700,90.000000,top
"D24","SMAJ51A","D_SMA",50.655000,-28.531200,90.000000,top
"D26","B560C","DO-214AB",30.613800,-16.202000,-90.000000,top
"F1","046801.5NR","Fuse_1206_3216Metric",96.495000,-73.344820,90.000000,top
"F2","LVR100S-240","Fuse_Littelfuse-LVR100",17.555000,-132.516200,180.000000,top
"F7","046801.5NR","Fuse_1206_3216Metric",96.495000,-96.649977,-90.000000,top
"FB1","FerriteBead_Small","L_0402_1005Metric",101.431005,-22.877020,0.000000,top
"FB2","FerriteBead_Small","L_0402_1005Metric",88.067900,-68.115223,0.000000,top
"FB3","FerriteBead_Small","L_0402_1005Metric",59.398407,-71.694868,-90.000000,top
"FB4","FerriteBead_Small","L_0402_1005Metric",66.668407,-71.959777,90.000000,top
"FB5","FerriteBead_Small","L_0402_1005Metric",71.136845,-113.829484,90.000000,top
"FB6","FerriteBead_Small","L_0402_1005Metric",81.580000,-81.366200,0.000000,top
"FB19","FerriteBead_Small","L_0603_1608Metric",36.112400,-28.577000,90.000000,top
"FB29","FerriteBead_Small","L_0402_1005Metric",81.185000,-77.181200,0.000000,top
"FID1","Fiducial","Fiducial_1mm_Mask2mm",4.485000,-4.276200,0.000000,top
"FID2","Fiducial","Fiducial_1mm_Mask2mm",98.895000,-3.126200,0.000000,top
"FID3","Fiducial","Fiducial_1mm_Mask2mm",106.565000,-141.076200,0.000000,top
"FID4","Fiducial","Fiducial_1mm_Mask2mm",2.025000,-124.156200,0.000000,top
"H1","MountingHole_Pad","4882 Standoff",72.858800,-8.272200,0.000000,top
"H2","MountingHole_Pad","4882 Standoff",97.166600,-8.272200,0.000000,top
"J1","127VAC/220VAC","WJ2EDGRC-5.08-2P",9.985000,-141.411200,0.000000,top
"J2","8P8C","HC-RJ45-5JA-1-6",97.145000,-151.856200,0.000000,top
"J3","RJ45_x2","HC-RJ45-5JA-2-4",70.895000,-151.856200,0.000000,top
"J4","8P8C","HC-RJ45-5JA-1-6",44.645000,-151.856200,0.000000,top
"J5","Micro_SD_Card_Det1","CONN9_0185-02_GSW",95.649046,-127.732723,90.000000,top
"J6","Conn_01x02","KF235-5.0-2P",5.663158,-13.396200,-90.000000,top
"J7","XKNANO-113","XKNANO-113_XKB",106.087706,-33.207020,90.000000,top
"J8","Conn_02x04_Odd_Even","PinHeader_2x04_P2.54mm_Vertical",36.595000,-132.961129,180.000000,top
"J9","Conn_01x01","KH-IPEX-SMAKWE-B120H",3.965000,-27.591200,-90.000000,top
"J11","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",97.846892,-110.111200,180.000000,top
"L4","8.2uH","MHCC10040-8R2M-R7",20.530000,-13.509600,180.000000,top
"Q1","PDTC143ZT","SOT-23",74.789200,-66.970223,90.000000,top
"Q2","PDTC143ZT","SOT-23",71.309400,-66.970223,90.000000,top
"Q3","CSD19538Q3A","Diodes_PowerDI3333-8",96.495000,-91.629977,-90.000000,top
"Q5","CSD19538Q3A","Diodes_PowerDI3333-8",96.495000,-78.319820,90.000000,top
"R1","330R","R_0402_1005Metric",68.921800,-63.393981,90.000000,top
"R2","330R","R_0402_1005Metric",70.090200,-63.393981,90.000000,top
"R3","10k","R_0402_1005Metric",90.951448,-68.115223,180.000000,top
"R4","15k","R_0402_1005Metric",95.657706,-35.667020,0.000000,top
"R5","5k1","R_0402_1005Metric",74.789200,-63.393981,-90.000000,top
"R6","220R","R_0402_1005Metric",101.577448,-63.854099,-90.000000,top
"R7","5k1","R_0402_1005Metric",71.309400,-63.393981,-90.000000,top
"R8","50R","R_0402_1005Metric",85.793782,-113.829484,-90.000000,top
"R9","50R","R_0402_1005Metric",81.263014,-113.829484,90.000000,top
"R10","50R","R_0402_1005Metric",68.277304,-113.829484,-90.000000,top
"R11","50R","R_0402_1005Metric",63.746536,-113.829484,90.000000,top
"R12","50R","R_0402_1005Metric",84.656090,-113.829484,-90.000000,top
"R13","50R","R_0402_1005Metric",82.400706,-113.829484,90.000000,top
"R14","50R","R_0402_1005Metric",67.139612,-113.829484,-90.000000,top
"R15","50R","R_0402_1005Metric",64.884228,-113.829484,90.000000,top
"R16","50R","R_0402_1005Metric",77.889938,-113.829484,-90.000000,top
"R17","50R","R_0402_1005Metric",73.359170,-113.829484,90.000000,top
"R18","50R","R_0402_1005Metric",60.373460,-113.829484,-90.000000,top
"R19","50R","R_0402_1005Metric",55.842692,-113.829484,90.000000,top
"R20","50R","R_0402_1005Metric",76.752246,-113.829484,-90.000000,top
"R21","50R","R_0402_1005Metric",74.496862,-113.829484,90.000000,top
"R22","50R","R_0402_1005Metric",59.235768,-113.829484,-90.000000,top
"R23","50R","R_0402_1005Metric",56.980384,-113.829484,90.000000,top
"R24","75R","R_0402_1005Metric",101.256785,-134.921200,-90.000000,top
"R25","75R","R_0402_1005Metric",83.594284,-134.408240,-90.000000,top
"R26","75R","R_0402_1005Metric",67.596785,-134.408240,-90.000000,top
"R27","75R","R_0402_1005Metric",64.740357,-134.408240,-90.000000,top
"R28","75R","R_0402_1005Metric",98.400357,-134.921200,-90.000000,top
"R29","75R","R_0402_1005Metric",80.737856,-134.408240,-90.000000,top
"R30","75R","R_0402_1005Metric",61.883929,-134.408240,-90.000000,top
"R31","75R","R_0402_1005Metric",59.027501,-134.408240,-90.000000,top
"R32","75R","R_0402_1005Metric",95.543929,-134.921200,-90.000000,top
"R33","75R","R_0402_1005Metric",77.881428,-134.408240,-90.000000,top
"R34","75R","R_0402_1005Metric",49.886785,-134.921200,-90.000000,top
"R35","75R","R_0402_1005Metric",47.030357,-134.921200,-90.000000,top
"R36","75R","R_0402_1005Metric",92.687501,-134.921200,-90.000000,top
"R37","75R","R_0402_1005Metric",75.025000,-134.408240,-90.000000,top
"R38","75R","R_0402_1005Metric",44.173929,-134.921200,-90.000000,top
"R39","75R","R_0402_1005Metric",41.317501,-134.921200,-90.000000,top
"R40","10k","R_0402_1005Metric",58.340000,-71.696200,-90.000000,top
"R41","100R","R_0402_1005Metric",70.315003,-44.191200,90.000000,top
"R42","100R","R_0402_1005Metric",67.365000,-44.191200,90.000000,top
"R43","10k","R_0402_1005Metric",100.790000,-111.086200,90.000000,top
"R44","100R","R_0402_1005Metric",64.405000,-44.191200,90.000000,top
"R45","100R","R_0402_1005Metric",61.475000,-44.191200,90.000000,top
"R46","10k","R_0402_1005Metric",71.560000,-77.016200,90.000000,top
"R47","390R","R_0402_1005Metric",60.441681,-69.691200,90.000000,top
"R48","22R","R_0402_1005Metric",55.572293,-44.191200,90.000000,top
"R49","2k","R_0402_1005Metric",58.508813,-44.191200,90.000000,top
"R50","10k","R_0402_1005Metric",80.892600,-80.031563,180.000000,top
"R51","10k","R_0402_1005Metric",84.080000,-74.746200,180.000000,top
"R52","10k","R_0402_1005Metric",100.850000,-100.896200,180.000000,top
"R53","15k","R_0402_1005Metric",108.805129,-16.582020,180.000000,top
"R54","22.1R","R_0603_1608Metric",92.997600,-81.983700,0.000000,top
"R55","47R","R_0603_1608Metric",93.777600,-74.746200,0.000000,top
"R56","10k","R_0402_1005Metric",101.431005,-25.022020,0.000000,top
"R57","NOPOP","R_0402_1005Metric",92.921005,-28.487020,90.000000,top
"R58","4k7","R_0402_1005Metric",39.635000,-129.316200,90.000000,top
"R59","4k7","R_0402_1005Metric",41.821666,-129.316200,90.000000,top
"R60","22.1R","R_0603_1608Metric",92.997600,-88.023700,0.000000,top
"R61","47R","R_0603_1608Metric",93.777600,-95.233700,0.000000,top
"R62","10k","R_0402_1005Metric",95.657706,-31.817020,0.000000,top
"R63","0.510R","R_0805_2012Metric",97.497600,-82.921200,-90.000000,top
"R64","0.510R","R_0805_2012Metric",95.508800,-82.921200,-90.000000,top
"R65","0.510R","R_0805_2012Metric",97.497600,-87.065321,-90.000000,top
"R66","0.510R","R_0805_2012Metric",95.508800,-87.075321,-90.000000,top
"R67","4k7","R_0402_1005Metric",40.728333,-129.316200,90.000000,top
"R68","4k7","R_0402_1005Metric",42.915000,-129.316200,90.000000,top
"R69","10k","R_0402_1005Metric",90.206608,-120.006200,180.000000,top
"R71","10k","R_0402_1005Metric",9.175000,-19.756200,0.000000,top
"R73","10k","R_0402_1005Metric",90.206608,-118.946200,180.000000,top
"R74","10k","R_0402_1005Metric",91.685000,-125.136200,180.000000,top
"R102","523k","R_0402_1005Metric",36.595000,-24.076200,0.000000,top
"R103","84k5","R_0402_1005Metric",38.627000,-24.076200,0.000000,top
"R109","162k","R_0402_1005Metric",40.505000,-22.901200,0.000000,top
"R114","13k","R_0402_1005Metric",37.370200,-13.841800,90.000000,top
"R119","36k5","R_0402_1005Metric",41.205600,-17.446600,-90.000000,top
"R120","11k8","R_0402_1005Metric",40.113400,-17.446600,-90.000000,top
"RV1","391KD14J","RV_Disc_D15.5mm_W6.1mm_P7.5mm",8.335000,-124.536200,0.000000,top
"SW1","BOOT","SW_SPST_FSMSM",104.295000,-106.541200,90.000000,top
"SW3","SW_SPDT","SS-12D06L5",26.120000,-141.431200,0.000000,top
"TR1","30F-51NL","Transformer_Ethernet_YDS_30F-51NL_SO-24_7.1x15.1mm",79.630000,-122.569610,-90.000000,top
"TR2","30F-51NL","Transformer_Ethernet_YDS_30F-51NL_SO-24_7.1x15.1mm",62.045000,-122.499610,-90.000000,top
"U1","HLK-7628","HLK-7628",73.845000,-99.651200,180.000000,top
"U2","BD82006FVJ-M","BD82006FVJ-MGE2",96.954648,-65.632099,0.000000,top
"U3","1759547-1","1759547-1",84.876448,-55.516200,0.000000,top
"U4","TPS23861","TSSOP-28_4.4x9.7mm_P0.65mm",86.844418,-82.738700,0.000000,top
"U5","STM32F030C8Tx","LQFP-48_7x7mm_P0.5mm",62.828407,-79.291200,-90.000000,top
"U6","TPD2EUSB30","SOT-723",87.568425,-49.348846,0.000000,top
"U7","NOPOP","SIM-ST-MFF2_HOL-M",103.717005,-17.757020,180.000000,top
"U8","M24C16-RMN6TP","SOIC127P600X175-8N",60.595000,-57.436200,0.000000,top
"U9","FSA2567MPX","MLP16",105.380891,-23.127020,90.000000,top
"U12","74HC04PW_118","TSSOP14_74HC04_NEX",76.390000,-83.316200,0.000000,top
"U22","TPS54360BDDAR","SOIC127P600X170-9N",36.733948,-19.656400,90.000000,top
"U26","IRM-60-48","IRM-60",27.972391,-78.681200,-90.000000,top
"Y1","32.768kHz","Crystal_SMD_3215-2Pin_3.2x1.5mm",64.328407,-64.501200,180.000000,top
"Y3","8MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",63.328407,-67.691200,0.000000,top
